成交时间,股票代码,股票简称,成交价格,成交量,成交额,大单性质,涨跌幅,涨跌额
2025-03-07 15:00:00,2410,广联达,15.05,70000,105.35,卖盘,-0.99%,-0.15
2025-03-07 15:00:00,2085,万丰奥威,20.38,115300,234.98,买盘,-2.81%,-0.57
2025-03-07 15:00:00,2261,拓维信息,36.34,30300,110.11,买盘,-10.01%,-3.64
2025-03-07 15:00:00,2261,拓维信息,36.34,40000,145.36,买盘,-10.01%,-3.64
2025-03-07 15:00:00,2261,拓维信息,36.34,35400,128.64,买盘,-10.01%,-3.64
2025-03-07 15:00:00,2261,拓维信息,36.34,34900,126.83,买盘,-10.01%,-3.64
2025-03-07 15:00:00,2402,和而泰,21.4,54200,115.99,买盘,-1.97%,-0.42
2025-03-07 15:00:00,2402,和而泰,21.4,48600,104.0,卖盘,-1.97%,-0.42
2025-03-07 15:00:00,2402,和而泰,21.4,60600,129.68,卖盘,-1.97%,-0.42
2025-03-07 15:00:00,977,浪潮信息,59.88,43600,261.08,买盘,-2.46%,-1.47
2025-03-07 15:00:00,977,浪潮信息,59.88,17900,107.19,买盘,-2.46%,-1.47
2025-03-07 15:00:00,2371,北方华创,465.0,3507,163.08,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,2493,115.92,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,5800,269.7,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,5800,269.7,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,4907,228.18,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,2700,125.55,买盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,2393,111.27,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,5800,269.7,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,4593,213.57,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,5800,269.7,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,5100,237.15,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,7300,339.45,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,2407,111.93,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,4593,213.57,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,3700,172.05,卖盘,0.57%,2.64
2025-03-07 15:00:00,2371,北方华创,465.0,2593,120.57,买盘,0.57%,2.64
2025-03-07 15:00:00,2183,怡亚通,5.01,201400,100.9,买盘,2.45%,0.12
2025-03-07 15:00:00,2182,宝武镁业,12.93,126640,163.75,买盘,-0.92%,-0.12
2025-03-07 15:00:00,893,亚钾国际,25.13,44000,110.57,买盘,2.65%,0.67
2025-03-07 15:00:00,893,亚钾国际,25.13,88600,222.65,卖盘,2.65%,0.67
2025-03-07 15:00:00,2354,天娱数科,7.37,142700,105.17,买盘,-1.21%,-0.09
2025-03-07 15:00:00,2126,银轮股份,34.98,30000,104.94,买盘,-2.56%,-0.9
2025-03-07 15:00:00,2065,东华软件,12.55,350000,439.25,卖盘,0.08%,0.01
2025-03-07 15:00:00,2065,东华软件,12.55,80500,101.03,买盘,0.08%,0.01
2025-03-07 15:00:00,2065,东华软件,12.55,105400,132.28,买盘,0.08%,0.01
2025-03-07 15:00:00,2126,银轮股份,34.98,60000,209.88,买盘,-2.56%,-0.9
2025-03-07 15:00:00,818,航锦科技,30.3,129016,390.92,买盘,-2.42%,-0.73
2025-03-07 15:00:00,818,航锦科技,30.3,62584,189.63,买盘,-2.42%,-0.73
2025-03-07 15:00:00,818,航锦科技,30.3,52616,159.43,卖盘,-2.42%,-0.73
2025-03-07 15:00:00,818,航锦科技,30.3,344900,1045.05,卖盘,-2.42%,-0.73
2025-03-07 15:00:00,2230,科大讯飞,52.37,30000,157.11,卖盘,-1.73%,-0.9
2025-03-07 15:00:00,2230,科大讯飞,52.37,21300,111.55,卖盘,-1.73%,-0.9
2025-03-07 15:00:00,2230,科大讯飞,52.37,103900,544.12,卖盘,-1.73%,-0.9
2025-03-07 15:00:00,2230,科大讯飞,52.37,26900,140.88,买盘,-1.73%,-0.9
2025-03-07 15:00:00,818,航锦科技,30.3,90500,274.21,卖盘,-2.42%,-0.73
2025-03-07 15:00:00,2222,福晶科技,36.99,41490,153.47,买盘,-2.27%,-0.84
2025-03-07 15:00:00,2122,汇洲智能,5.06,452200,228.81,买盘,-1.36%,-0.07
2025-03-07 15:00:00,2122,汇洲智能,5.06,500000,253.0,买盘,-1.36%,-0.07
2025-03-07 15:00:00,2122,汇洲智能,5.06,500000,253.0,买盘,-1.36%,-0.07
2025-03-07 15:00:00,2222,福晶科技,36.99,36610,135.42,买盘,-2.27%,-0.84
2025-03-07 15:00:00,2208,合肥城建,7.46,168000,125.33,卖盘,-4.11%,-0.31
2025-03-07 15:00:00,2208,合肥城建,7.46,751200,560.4,卖盘,-4.11%,-0.31
2025-03-07 15:00:00,818,航锦科技,30.3,57700,174.83,买盘,-2.42%,-0.73
2025-03-07 15:00:00,818,航锦科技,30.3,58600,177.56,买盘,-2.42%,-0.73
2025-03-07 15:00:00,2101,广东鸿图,14.3,165600,236.81,买盘,0.85%,0.12
2025-03-07 15:00:00,2101,广东鸿图,14.3,73600,105.25,买盘,0.85%,0.12
2025-03-07 15:00:00,2172,澳洋健康,3.43,260300,89.28,买盘,-1.15%,-0.04
2025-03-07 15:00:00,2172,澳洋健康,3.43,300000,102.9,买盘,-1.15%,-0.04
2025-03-07 15:00:00,766,通化金马,17.22,67600,116.41,卖盘,-1.32%,-0.23
2025-03-07 15:00:00,766,通化金马,17.22,58300,100.39,卖盘,-1.32%,-0.23
2025-03-07 15:00:00,733,振华科技,48.22,32500,156.72,买盘,3.77%,1.82
2025-03-07 15:00:00,733,振华科技,48.22,36500,176.0,买盘,3.77%,1.82
2025-03-07 15:00:00,733,振华科技,48.22,24000,115.73,买盘,3.77%,1.82
2025-03-07 15:00:00,2167,东方锆业,9.5,126200,119.89,卖盘,-2.96%,-0.28
2025-03-07 15:00:00,733,振华科技,48.22,21600,104.16,卖盘,3.77%,1.82
2025-03-07 15:00:00,725,京东方A,4.42,345300,152.62,卖盘,-0.67%,-0.03
2025-03-07 15:00:00,2155,湖南黄金,22.38,50000,111.9,买盘,8.59%,1.92
2025-03-07 15:00:00,2155,湖南黄金,22.38,52500,117.5,卖盘,8.59%,1.92
2025-03-07 15:00:00,2155,湖南黄金,22.38,58500,130.92,卖盘,8.59%,1.92
2025-03-07 15:00:00,2155,湖南黄金,22.38,103700,232.08,买盘,8.59%,1.92
2025-03-07 15:00:00,2155,湖南黄金,22.38,45600,102.05,买盘,8.59%,1.92
2025-03-07 15:00:00,2155,湖南黄金,22.38,47200,105.63,买盘,8.59%,1.92
2025-03-07 15:00:00,2155,湖南黄金,22.38,111526,249.6,买盘,8.59%,1.92
2025-03-07 15:00:00,2155,湖南黄金,22.38,82626,184.92,买盘,8.59%,1.92
2025-03-07 15:00:00,725,京东方A,4.42,345300,152.62,卖盘,-0.67%,-0.03
2025-03-07 15:00:00,725,京东方A,4.42,326801,144.45,卖盘,-0.67%,-0.03
2025-03-07 15:00:00,725,京东方A,4.42,345000,152.49,卖盘,-0.67%,-0.03
2025-03-07 15:00:00,725,京东方A,4.42,410601,181.49,买盘,-0.67%,-0.03
2025-03-07 15:00:00,725,京东方A,4.42,221800,98.04,买盘,-0.67%,-0.03
2025-03-07 15:00:00,725,京东方A,4.42,221800,98.04,买盘,-0.67%,-0.03
2025-03-07 15:00:00,725,京东方A,4.42,221800,98.04,买盘,-0.67%,-0.03
2025-03-07 15:00:00,1309,德明利,154.66,7600,117.54,卖盘,7.12%,11.01
2025-03-07 15:00:00,725,京东方A,4.42,433800,191.74,买盘,-0.67%,-0.03
2025-03-07 15:00:00,1309,德明利,154.66,7800,120.63,买盘,7.12%,11.01
2025-03-07 15:00:00,1282,三联锻造,28.77,48800,140.4,买盘,2.71%,0.78
2025-03-07 15:00:00,2123,梦网科技,17.8,120000,213.6,卖盘,-7.87%,-1.4
2025-03-07 15:00:00,2123,梦网科技,17.8,118600,211.11,卖盘,-7.87%,-1.4
2025-03-07 15:00:00,2123,梦网科技,17.8,92400,164.47,卖盘,-7.87%,-1.4
2025-03-07 15:00:00,949,新乡化纤,4.71,226022,106.46,卖盘,4.20%,0.2
2025-03-07 15:00:00,938,紫光股份,29.83,50000,149.15,卖盘,-2.90%,-0.86
2025-03-07 15:00:00,938,紫光股份,29.83,34800,103.81,买盘,-2.90%,-0.86
2025-03-07 15:00:00,938,紫光股份,29.83,39100,116.64,买盘,-2.90%,-0.86
2025-03-07 15:00:00,938,紫光股份,29.83,44600,133.04,卖盘,-2.90%,-0.86
2025-03-07 15:00:00,1339,智微智能,57.88,25790,149.27,买盘,5.43%,3.14
2025-03-07 15:00:00,1339,智微智能,57.88,18300,105.92,卖盘,5.43%,3.14
2025-03-07 15:00:00,925,众合科技,8.56,132100,113.08,买盘,1.18%,0.1
2025-03-07 15:00:00,628,高新发展,52.1,26000,135.46,买盘,-1.92%,-1.0
2025-03-07 15:00:00,2049,紫光国微,69.58,21900,152.38,买盘,-0.56%,-0.39
2025-03-07 15:00:00,2049,紫光国微,69.58,25500,177.43,买盘,-0.56%,-0.39
2025-03-07 15:00:00,2049,紫光国微,69.58,32199,224.04,买盘,-0.56%,-0.39
2025-03-07 15:00:00,2049,紫光国微,69.58,34499,240.04,卖盘,-0.56%,-0.39
2025-03-07 15:00:00,2049,紫光国微,69.58,72200,502.37,卖盘,-0.56%,-0.39
2025-03-07 15:00:00,2049,紫光国微,69.58,18900,131.51,卖盘,-0.56%,-0.39
2025-03-07 15:00:00,2049,紫光国微,69.58,18900,131.51,卖盘,-0.56%,-0.39
2025-03-07 15:00:00,2049,紫光国微,69.58,18900,131.51,卖盘,-0.56%,-0.39
2025-03-07 15:00:00,2049,紫光国微,69.58,18900,131.51,卖盘,-0.56%,-0.39
2025-03-07 15:00:00,2049,紫光国微,69.58,18900,131.51,卖盘,-0.56%,-0.39
2025-03-07 15:00:00,2049,紫光国微,69.58,18900,131.51,卖盘,-0.56%,-0.39
2025-03-07 15:00:00,2049,紫光国微,69.58,15300,106.46,买盘,-0.56%,-0.39
2025-03-07 15:00:00,2049,紫光国微,69.58,15800,109.94,买盘,-0.56%,-0.39
2025-03-07 15:00:00,882,华联股份,2.66,300000,79.8,卖盘,0.00%,0.0
2025-03-07 15:00:00,882,华联股份,2.66,300000,79.8,卖盘,0.00%,0.0
2025-03-07 15:00:00,882,华联股份,2.66,300000,79.8,卖盘,0.00%,0.0
2025-03-07 15:00:00,625,长安汽车,13.06,84600,110.49,卖盘,-0.46%,-0.06
2025-03-07 15:00:00,625,长安汽车,13.06,100800,131.64,卖盘,-0.46%,-0.06
2025-03-07 15:00:00,999,华润三九,41.63,25600,106.57,买盘,-0.05%,-0.02
2025-03-07 15:00:00,625,长安汽车,13.06,100000,130.6,卖盘,-0.46%,-0.06
2025-03-07 15:00:00,625,长安汽车,13.06,202800,264.86,卖盘,-0.46%,-0.06
2025-03-07 15:00:00,2048,宁波华翔,17.75,500000,887.5,买盘,1.25%,0.22
2025-03-07 15:00:00,882,华联股份,2.66,537400,142.95,卖盘,0.00%,0.0
2025-03-07 15:00:00,2044,美年健康,6.77,170400,115.36,买盘,-1.88%,-0.13
2025-03-07 15:00:00,2044,美年健康,6.77,178300,120.71,买盘,-1.88%,-0.13
2025-03-07 15:00:00,596,古井贡酒,176.2,8100,142.72,卖盘,1.76%,3.1
2025-03-07 15:00:00,596,古井贡酒,176.2,5900,103.96,卖盘,1.76%,3.1
2025-03-07 15:00:00,999,华润三九,41.63,24960,103.91,买盘,-0.05%,-0.02
2025-03-07 15:00:00,2028,思源电气,74.0,20100,148.74,卖盘,1.93%,1.43
2025-03-07 15:00:00,858,五粮液,134.8,9800,132.1,买盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,18800,253.42,买盘,2.37%,3.19
2025-03-07 15:00:00,988,华工科技,45.8,32100,147.02,买盘,1.80%,0.82
2025-03-07 15:00:00,988,华工科技,45.8,35100,160.76,买盘,1.80%,0.82
2025-03-07 15:00:00,988,华工科技,45.8,51500,235.87,买盘,1.80%,0.82
2025-03-07 15:00:00,988,华工科技,45.8,43400,198.77,买盘,1.80%,0.82
2025-03-07 15:00:00,988,华工科技,45.8,91500,419.07,买盘,1.80%,0.82
2025-03-07 15:00:00,988,华工科技,45.8,78100,357.7,买盘,1.80%,0.82
2025-03-07 15:00:00,988,华工科技,45.8,28500,130.53,买盘,1.80%,0.82
2025-03-07 15:00:00,988,华工科技,45.8,44200,202.44,买盘,1.80%,0.82
2025-03-07 15:00:00,988,华工科技,45.8,35800,163.96,买盘,1.80%,0.82
2025-03-07 15:00:00,988,华工科技,45.8,25000,114.5,买盘,1.80%,0.82
2025-03-07 15:00:00,858,五粮液,134.8,21985,296.36,买盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,15200,204.9,买盘,2.37%,3.19
2025-03-07 15:00:00,2010,传化智联,5.52,286900,158.37,买盘,5.75%,0.32
2025-03-07 15:00:00,858,五粮液,134.8,20100,270.95,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,8100,109.19,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,20100,270.95,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,20100,270.95,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,20100,270.95,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,10000,134.8,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,20100,270.95,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,20100,270.95,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,20100,270.95,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,15600,210.29,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,7900,106.49,买盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,15722,211.93,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,15400,207.59,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,20100,270.95,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,17700,238.6,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,8500,114.58,卖盘,2.37%,3.19
2025-03-07 15:00:00,858,五粮液,134.8,15578,209.99,买盘,2.37%,3.19
2025-03-07 15:00:00,2010,传化智联,5.52,193000,106.54,买盘,5.75%,0.32
2025-03-07 15:00:00,2010,传化智联,5.52,288000,158.98,买盘,5.75%,0.32
2025-03-07 15:00:00,570,苏常柴A,5.82,227300,132.29,买盘,-3.80%,-0.22
2025-03-07 15:00:00,856,冀东装备,12.62,314800,397.28,买盘,-6.52%,-0.82
2025-03-07 15:00:00,856,冀东装备,12.62,187500,236.62,买盘,-6.52%,-0.82
2025-03-07 15:00:00,1368,通达创智,22.3,68800,153.42,卖盘,-3.92%,-0.87
2025-03-07 15:00:00,962,东方钽业,16.3,177800,289.81,买盘,3.82%,0.62
2025-03-07 15:00:00,962,东方钽业,16.3,102600,167.24,买盘,3.82%,0.62
2025-03-07 15:00:00,962,东方钽业,16.3,65000,105.95,买盘,3.82%,0.62
2025-03-07 15:00:00,837,秦川机床,12.23,102600,125.48,卖盘,0.66%,0.08
2025-03-07 15:00:00,935,四川双马,17.48,84600,147.88,买盘,-1.41%,-0.25
2025-03-07 15:00:00,933,神火股份,20.29,49400,100.23,买盘,6.45%,1.31
2025-03-07 15:00:00,1227,兰州银行,2.33,200000,46.6,买盘,-0.43%,-0.01
2025-03-07 15:00:00,1227,兰州银行,2.33,200000,46.6,买盘,-0.43%,-0.01
2025-03-07 15:00:00,1227,兰州银行,2.33,200000,46.6,买盘,-0.43%,-0.01
2025-03-07 15:00:00,1227,兰州银行,2.33,230200,53.64,买盘,-0.43%,-0.01
2025-03-07 15:00:00,1227,兰州银行,2.33,211300,49.23,买盘,-0.43%,-0.01
2025-03-07 15:00:00,532,华金资本,15.94,86000,137.08,买盘,-2.27%,-0.36
2025-03-07 15:00:00,801,四川九洲,20.09,88700,178.2,买盘,4.75%,0.95
2025-03-07 15:00:00,333,美的集团,70.79,25100,177.68,卖盘,-0.49%,-0.35
2025-03-07 15:00:00,333,美的集团,70.79,35800,253.43,买盘,-0.49%,-0.35
2025-03-07 15:00:00,333,美的集团,70.79,19700,139.46,卖盘,-0.49%,-0.35
2025-03-07 15:00:00,333,美的集团,70.79,19200,135.92,买盘,-0.49%,-0.35
2025-03-07 15:00:00,333,美的集团,70.79,15900,112.56,买盘,-0.49%,-0.35
2025-03-07 15:00:00,333,美的集团,70.79,16600,117.51,买盘,-0.49%,-0.35
2025-03-07 15:00:00,333,美的集团,70.79,23600,167.06,买盘,-0.49%,-0.35
2025-03-07 15:00:00,333,美的集团,70.79,17000,120.34,卖盘,-0.49%,-0.35
2025-03-07 15:00:00,981,山子高科,2.26,225900,51.05,买盘,0.89%,0.02
2025-03-07 15:00:00,887,中鼎股份,21.68,93000,201.62,卖盘,1.21%,0.26
2025-03-07 15:00:00,887,中鼎股份,21.68,103600,224.6,卖盘,1.21%,0.26
2025-03-07 15:00:00,981,山子高科,2.26,533500,120.57,卖盘,0.89%,0.02
2025-03-07 15:00:00,981,山子高科,2.26,212000,47.91,卖盘,0.89%,0.02
2025-03-07 15:00:00,981,山子高科,2.26,445200,100.62,卖盘,0.89%,0.02
2025-03-07 15:00:00,158,常山北明,24.91,189000,470.8,买盘,-4.85%,-1.21
2025-03-07 15:00:00,651,格力电器,41.86,34086,142.68,买盘,-0.59%,-0.25
2025-03-07 15:00:00,651,格力电器,41.86,30714,128.57,买盘,-0.59%,-0.25
2025-03-07 15:00:00,948,南天信息,20.71,431900,894.46,买盘,0.68%,0.14
2025-03-07 15:00:00,158,常山北明,24.91,500000,1245.5,买盘,-4.85%,-1.21
2025-03-07 15:00:00,158,常山北明,24.91,500000,1245.5,买盘,-4.85%,-1.21
2025-03-07 15:00:00,158,常山北明,24.91,70000,174.37,卖盘,-4.85%,-1.21
2025-03-07 15:00:00,158,常山北明,24.91,40200,100.14,买盘,-4.85%,-1.21
2025-03-07 15:00:00,158,常山北明,24.91,41200,102.63,买盘,-4.85%,-1.21
2025-03-07 15:00:00,158,常山北明,24.91,58900,146.72,买盘,-4.85%,-1.21
2025-03-07 15:00:00,158,常山北明,24.91,47400,118.07,买盘,-4.85%,-1.21
2025-03-07 15:00:00,799,酒鬼酒,46.96,39300,184.55,买盘,0.17%,0.08
2025-03-07 15:00:00,99,中信海直,25.99,40000,103.96,卖盘,-2.62%,-0.68
2025-03-07 15:00:00,528,柳工,12.99,135300,175.75,卖盘,2.44%,0.32
2025-03-07 15:00:00,831,中国稀土,30.65,64300,197.08,买盘,2.71%,0.83
2025-03-07 15:00:00,831,中国稀土,30.65,50000,153.25,买盘,2.71%,0.83
2025-03-07 15:00:00,831,中国稀土,30.65,50000,153.25,买盘,2.71%,0.83
2025-03-07 15:00:00,831,中国稀土,30.65,67300,206.27,买盘,2.71%,0.83
2025-03-07 15:00:00,831,中国稀土,30.65,86600,265.43,买盘,2.71%,0.83
2025-03-07 15:00:00,831,中国稀土,30.65,34900,106.97,买盘,2.71%,0.83
2025-03-07 15:00:00,785,居然智家,4.5,500000,225.0,买盘,-3.85%,-0.17
2025-03-07 15:00:00,425,徐工机械,9.5,129900,123.4,卖盘,2.59%,0.25
2025-03-07 15:00:00,425,徐工机械,9.5,118400,112.48,买盘,2.59%,0.25
2025-03-07 15:00:00,729,燕京啤酒,11.94,85100,101.61,卖盘,1.10%,0.13
2025-03-07 15:00:00,729,燕京啤酒,11.94,130000,155.22,卖盘,1.10%,0.13
2025-03-07 15:00:00,65,北方国际,11.18,255600,285.76,买盘,-2.78%,-0.31
2025-03-07 15:00:00,65,北方国际,11.18,107400,120.07,卖盘,-2.78%,-0.31
2025-03-07 15:00:00,65,北方国际,11.18,100300,112.14,卖盘,-2.78%,-0.31
2025-03-07 15:00:00,65,北方国际,11.18,216100,241.6,买盘,-2.78%,-0.31
2025-03-07 15:00:00,759,中百集团,8.88,143000,126.98,买盘,-2.85%,-0.25
2025-03-07 15:00:00,727,冠捷科技,3.12,236700,73.85,买盘,5.76%,0.18
2025-03-07 15:00:00,727,冠捷科技,3.12,226200,70.57,买盘,5.76%,0.18
2025-03-07 15:00:00,709,河钢股份,2.26,270000,61.02,买盘,1.80%,0.04
2025-03-07 15:00:00,32,深桑达A,26.59,59000,156.88,卖盘,-0.60%,-0.16
2025-03-07 15:00:00,32,深桑达A,26.59,39900,106.09,卖盘,-0.60%,-0.16
2025-03-07 15:00:00,32,深桑达A,26.59,40000,106.36,买盘,-0.60%,-0.16
2025-03-07 15:00:00,630,铜陵有色,3.35,320000,107.2,买盘,1.21%,0.04
2025-03-07 15:00:00,681,视觉中国,25.17,345800,870.38,买盘,-4.26%,-1.07
2025-03-07 15:00:00,627,天茂集团,3.9,276800,107.95,卖盘,-3.23%,-0.13
2025-03-07 15:00:00,581,威孚高科,23.46,63700,149.44,卖盘,9.02%,2.11
2025-03-07 15:00:00,581,威孚高科,23.46,43000,100.88,买盘,9.02%,2.11
2025-03-07 15:00:00,681,视觉中国,25.17,47835,120.4,卖盘,-4.26%,-1.07
2025-03-07 15:00:00,681,视觉中国,25.17,42300,106.47,买盘,-4.26%,-1.07
2025-03-07 15:00:00,681,视觉中国,25.17,105300,265.04,买盘,-4.26%,-1.07
2025-03-07 15:00:00,681,视觉中国,25.17,40300,101.44,买盘,-4.26%,-1.07
2025-03-07 15:00:00,681,视觉中国,25.17,105300,265.04,买盘,-4.26%,-1.07
2025-03-07 15:00:00,681,视觉中国,25.17,105300,265.04,买盘,-4.26%,-1.07
2025-03-07 15:00:00,681,视觉中国,25.17,51700,130.13,买盘,-4.26%,-1.07
2025-03-07 15:00:00,681,视觉中国,25.17,105300,265.04,买盘,-4.26%,-1.07
2025-03-07 15:00:00,581,威孚高科,23.46,45400,106.51,买盘,9.02%,2.11
2025-03-07 15:00:00,581,威孚高科,23.46,46300,108.62,买盘,9.02%,2.11
2025-03-07 15:00:00,581,威孚高科,23.46,49100,115.19,买盘,9.02%,2.11
2025-03-07 15:00:00,563,陕国投A,3.43,735700,252.35,卖盘,-2.56%,-0.09
2025-03-07 15:00:00,563,陕国投A,3.43,211800,72.65,卖盘,-2.56%,-0.09
2025-03-07 15:00:00,555,神州信息,13.35,355600,474.73,买盘,-3.68%,-0.49
2025-03-07 15:00:00,1,平安银行,11.67,135100,157.66,买盘,0.34%,0.04
2025-03-07 15:00:00,1,平安银行,11.67,97388,113.65,买盘,0.34%,0.04
2025-03-07 15:00:00,1,平安银行,11.67,158100,184.5,买盘,0.34%,0.04
2025-03-07 15:00:00,659,珠海中富,2.92,318700,93.06,买盘,-0.34%,-0.01
2025-03-07 15:00:00,656,*ST金科,1.46,470700,68.72,买盘,-1.35%,-0.02
2025-03-07 15:00:00,555,神州信息,13.35,76400,101.99,买盘,-3.68%,-0.49
2025-03-07 15:00:00,555,神州信息,13.35,185900,248.18,买盘,-3.68%,-0.49
2025-03-07 15:00:00,599,青岛双星,4.56,418100,190.65,买盘,-5.79%,-0.26
2025-03-07 15:00:00,426,兴业银锡,13.5,111100,149.99,买盘,2.98%,0.4
2025-03-07 15:00:00,426,兴业银锡,13.5,107600,145.26,买盘,2.98%,0.4
2025-03-07 15:00:00,415,渤海租赁,3.38,219400,74.16,卖盘,-2.59%,-0.09
2025-03-07 15:00:00,564,供销大集,2.97,300000,89.1,卖盘,-1.98%,-0.06
2025-03-07 15:00:00,564,供销大集,2.97,238200,70.75,卖盘,-1.98%,-0.06
2025-03-07 15:00:00,564,供销大集,2.97,300000,89.1,卖盘,-1.98%,-0.06
2025-03-07 15:00:00,564,供销大集,2.97,300000,89.1,卖盘,-1.98%,-0.06
2025-03-07 15:00:00,564,供销大集,2.97,300000,89.1,卖盘,-1.98%,-0.06
2025-03-07 15:00:00,564,供销大集,2.97,247900,73.63,卖盘,-1.98%,-0.06
2025-03-07 15:00:00,564,供销大集,2.97,300000,89.1,卖盘,-1.98%,-0.06
2025-03-07 15:00:00,564,供销大集,2.97,300000,89.1,卖盘,-1.98%,-0.06
2025-03-07 15:00:00,564,供销大集,2.97,300000,89.1,卖盘,-1.98%,-0.06
2025-03-07 15:00:00,564,供销大集,2.97,266700,79.21,卖盘,-1.98%,-0.06
2025-03-07 15:00:00,564,供销大集,2.97,500000,148.5,卖盘,-1.98%,-0.06
2025-03-07 15:00:00,338,潍柴动力,16.59,79100,131.23,买盘,1.22%,0.2
2025-03-07 15:00:00,338,潍柴动力,16.59,131100,217.49,卖盘,1.22%,0.2
2025-03-07 15:00:00,157,中联重科,8.28,191200,158.31,卖盘,0.61%,0.05
2025-03-07 15:00:00,547,航天发展,7.74,135800,105.11,卖盘,-0.13%,-0.01
2025-03-07 15:00:00,519,中兵红箭,16.51,163200,269.44,买盘,1.91%,0.32
2025-03-07 15:00:00,63,中兴通讯,37.29,54200,202.11,买盘,-1.87%,-0.7
2025-03-07 15:00:00,63,中兴通讯,37.29,34400,128.28,买盘,-1.87%,-0.7
2025-03-07 15:00:00,63,中兴通讯,37.29,85000,316.96,卖盘,-1.87%,-0.7
2025-03-07 15:00:00,66,中国长城,16.48,94900,156.4,买盘,-3.51%,-0.58
2025-03-07 15:00:00,63,中兴通讯,37.29,36000,134.24,卖盘,-1.87%,-0.7
2025-03-07 15:00:00,63,中兴通讯,37.29,154900,577.62,卖盘,-1.87%,-0.7
2025-03-07 15:00:00,58,深赛格,8.95,299000,267.6,买盘,-5.19%,-0.46
2025-03-07 15:00:00,34,神州数码,49.21,35500,174.7,卖盘,-5.96%,-2.93
2025-03-07 15:00:00,34,神州数码,49.21,50000,246.05,卖盘,-5.96%,-2.93
2025-03-07 15:00:00,21,深科技,20.08,176000,353.41,买盘,-2.52%,-0.51
2025-03-07 15:00:00,21,深科技,20.08,93200,187.15,买盘,-2.52%,-0.51
2025-03-07 15:00:00,600470,六国化工,5.93,169500,100.51,卖盘,0.51%,0.03
2025-03-07 15:00:00,603288,海天味业,41.0,39700,162.77,买盘,-0.32%,-0.13
2025-03-07 15:00:00,601198,东兴证券,11.75,85200,100.11,买盘,-2.25%,-0.26
2025-03-07 15:00:00,601198,东兴证券,11.75,156600,184.0,买盘,-2.25%,-0.26
2025-03-07 15:00:00,601216,君正集团,5.91,334200,197.51,卖盘,-0.84%,-0.05
2025-03-07 15:00:00,601668,中国建筑,5.41,197900,107.06,卖盘,-0.55%,-0.03
2025-03-07 15:00:00,603300,海南华铁,12.83,111100,142.54,卖盘,10.03%,1.29
2025-03-07 15:00:00,603300,海南华铁,12.83,100000,128.3,卖盘,10.03%,1.29
2025-03-07 15:00:00,603300,海南华铁,12.83,100000,128.3,卖盘,10.03%,1.29
2025-03-07 15:00:00,603300,海南华铁,12.83,100000,128.3,卖盘,10.03%,1.29
2025-03-07 15:00:00,603300,海南华铁,12.83,100000,128.3,卖盘,10.03%,1.29
2025-03-07 15:00:00,603300,海南华铁,12.83,125300,160.76,卖盘,10.03%,1.29
2025-03-07 15:00:00,603300,海南华铁,12.83,94000,120.6,卖盘,10.03%,1.29
2025-03-07 15:00:00,600645,中源协和,22.75,70241,159.8,买盘,4.41%,1.0
